Date,Ticker,Open Gap %,PMH Gap %
2025-05-29,SLXN,0.047718,0.659751
2025-05-29,VCIG,0.214035,1.194737
2025-05-29,VIVK,0.202350,0.639568
2025-05-29,WETO,0.974490,1.372449
2025-05-29,ZEO,0.803797,1.462025
2025-05-28,AMOD,0.111111,1.555556
2025-05-28,ASBP,0.647579,1.526316
2025-05-28,BROG,0.427900,0.993730
2025-05-28,CGBS,0.403448,1.584483
2025-05-28,JFBR,0.146173,0.429630
2025-05-28,LVWR,0.445313,0.902344
2025-05-28,NEHC,0.034895,1.051696
2025-05-28,PMAX,0.263117,0.761039
2025-05-28,SCWO,0.119382,1.204409
2025-05-28,SGBX,1.169982,5.256781
2025-05-28,SGD,0.151095,1.235136
2025-05-28,SGN,2.819277,3.854337
2025-05-28,SPRO,2.020528,3.296188
2025-05-28,VERU,0.097642,0.532417
2025-05-27,DEVS,0.215544,0.415231
2025-05-27,EJH,0.216832,0.954455
2025-05-27,FAAS,0.535888,1.281022
2025-05-27,HOLO,0.292593,0.481481
2025-05-27,IXHL,0.083601,0.427653
2025-05-27,JFBR,-0.039474,0.513158
2025-05-27,JTAI,0.093434,0.545455
2025-05-27,SBET,4.049107,4.802083
2025-05-27,WORX,0.898137,1.186832
2025-05-27,XXII,-0.010251,0.628702
2025-05-23,BLMZ,0.865672,1.199254
2025-05-23,IMNN,2.056558,2.561974
2025-05-23,INEO,0.340932,0.787909
2025-05-23,LITM,0.184751,0.451613
2025-05-23,LTRY,0.246875,0.431250
2025-05-23,ONCY,-0.014680,0.394128
2025-05-23,VCIG,0.026756,0.401338
2025-05-22,ATCH,0.066964,0.605159
2025-05-22,BDRX,0.307692,0.853846
2025-05-22,BON,0.364286,0.457143
2025-05-22,DGXX,0.103448,0.655172
2025-05-22,GNS,0.054667,0.724267
2025-05-22,HOOK,0.098684,0.526316
2025-05-22,KIDZ,0.083904,0.585616
2025-05-22,NVTS,1.568063,2.439791
2025-05-22,OSRH,0.017745,0.391788
2025-05-22,SGN,0.118299,0.471165
2025-05-22,SINT,-0.046053,0.513158
2025-05-22,TAOP,0.001526,0.404044
2025-05-22,XAGE,0.584967,0.993464
2025-05-21,AKYA,0.212264,0.471698
2025-05-21,ASST,0.291990,0.409561
2025-05-21,BDSX,0.453471,1.214549
2025-05-21,DGLY,-0.166667,0.683333
2025-05-21,EDBL,0.269444,0.902778
2025-05-21,EONR,0.043956,0.392857
2025-05-21,GCL,0.240741,0.944444
2025-05-21,GNLN,0.570175,1.175439
2025-05-21,HYLN,0.428571,0.634921
2025-05-21,KDLY,0.251643,0.409330
2025-05-21,PLRZ,0.076923,0.519231
2025-05-21,PTPI,-0.479032,0.732258
2025-05-21,RILY,0.061162,0.415902
2025-05-21,WOK,0.788172,0.936116
2025-05-20,BIAF,0.201511,0.642746
2025-05-20,BLMZ,1.444008,1.896857
2025-05-20,BON,0.138462,0.692308
2025-05-20,CING,-0.018373,0.706037
2025-05-20,EDBL,0.234550,0.635000
2025-05-20,EYEN,0.575221,1.053097
2025-05-20,GTI,-0.017038,0.408257
2025-05-20,HCTI,0.219780,0.538462
2025-05-20,IXHL,0.211606,0.489745
2025-05-20,KTTA,-0.014970,0.528825
2025-05-20,NRXS,1.453744,2.088106
2025-05-20,PRPH,0.339052,0.536494
2025-05-20,QIPT,0.362007,0.469534
2025-05-20,SYTA,0.535627,0.810811
2025-05-20,XPON,-0.019079,0.592105
2025-05-19,ABP,0.217391,0.511739
2025-05-19,BCLI,0.272727,1.272727
2025-05-19,FAAS,1.370810,1.433213
2025-05-19,GNLN,0.016129,0.419355
2025-05-19,HCTI,0.759494,1.734177
2025-05-19,HKPD,0.274635,1.215904
2025-05-19,MOVE,0.205882,0.696078
2025-05-19,PLRZ,0.121212,1.530303
2025-05-19,PTIX,1.729373,2.201320
2025-05-19,SXTC,0.175000,1.125000
2025-05-19,VSTE,0.116368,0.480179
2025-05-16,AFMD,1.159812,2.047004
2025-05-16,AGMH,0.395000,1.250000
2025-05-16,AMST,0.718705,1.250000
2025-05-16,BMGL,0.102662,0.779468
2025-05-16,BON,0.570058,0.838772
2025-05-16,CAPS,0.662651,4.222892
2025-05-16,IXHL,0.265922,0.783240
2025-05-16,KLTO,0.203553,0.599492
2025-05-16,TC,-0.047575,0.497482
2025-05-16,TGL,0.247253,0.829670
2025-05-16,TOPW,0.430667,0.978667
2025-05-16,TSSI,0.465614,0.710259
2025-05-15,ABP,0.353939,1.379394
2025-05-15,AIFU,-0.054430,0.470759
2025-05-15,AMIX,0.017241,0.505747
2025-05-15,ATXG,1.324287,5.791928
2025-05-15,AYTU,0.437037,0.651852
2025-05-15,BDSX,-0.051364,0.704545
2025-05-15,CARM,0.088647,0.705547
2025-05-15,CETX,0.168605,0.505814
2025-05-15,CLIK,2.464286,2.892857
2025-05-15,CREV,0.266447,0.825658
2025-05-15,DFLI,-0.004999,0.523447
2025-05-15,EKSO,0.401991,1.544248
2025-05-15,GTI,1.235052,2.422680
2025-05-15,INAB,-0.168371,0.822086
2025-05-15,IXHL,0.063571,0.571429
2025-05-15,LOBO,0.603230,1.018454
2025-05-15,NCNA,0.586705,0.919075
2025-05-15,NXTT,0.086022,0.655914
2025-05-15,PTPI,0.212857,1.034286
2025-05-14,ALUR,0.156780,0.635593
2025-05-14,BTCS,0.110553,0.452261
2025-05-14,DEVS,0.353333,0.824561
2025-05-14,DGLY,0.190476,0.503759
2025-05-14,ENSC,0.038647,0.410628
2025-05-14,FAAS,0.162791,0.395349
2025-05-14,HWH,0.280992,1.363636
2025-05-14,IXHL,3.180539,4.364596
2025-05-14,KTTA,0.050233,0.395349
2025-05-14,LGMK,0.176471,0.463235
2025-05-14,LRHC,-0.030000,0.477857
2025-05-14,LUCY,0.515152,1.005051
2025-05-14,NCNA,0.413374,0.534954
2025-05-14,QNRX,0.388365,1.031447
2025-05-14,SEPN,0.607727,0.826152
2025-05-14,SILO,-0.100000,1.118182
2025-05-14,SMCL,0.365043,0.421500
2025-05-14,SMCX,0.364053,0.428163
2025-05-14,SRXH,0.082547,0.604318
2025-05-14,TNMG,0.041667,0.444444
2025-05-14,WATT,-0.057574,0.705620
2025-05-13,ADAP,0.028794,1.096206
2025-05-13,ALZN,0.187379,1.225243
2025-05-13,APYX,0.067873,0.420814
2025-05-13,BAOS,0.093284,0.649254
2025-05-13,CGBS,0.095993,0.836394
2025-05-13,CNSP,1.016529,1.785124
2025-05-13,EZGO,-0.067465,1.146464
2025-05-13,HCWB,1.879079,2.197774
2025-05-13,INHD,0.402542,1.330508
2025-05-13,LICN,0.525862,1.885057
2025-05-13,LOBO,1.605526,3.671053
2025-05-13,MULN,0.117682,0.493429
2025-05-13,NRXP,-0.028846,0.432692
2025-05-13,ORIS,0.122662,0.663203
2025-05-13,RDHL,-0.015000,0.845000
2025-05-13,TAOP,0.138305,0.491525
2025-05-13,WAFU,-0.073171,0.506098
2025-05-13,WLGS,0.521687,0.720884
2025-05-13,XHG,0.281250,1.169643
2025-05-13,XLO,0.244870,0.614227
2025-05-12,AGRI,-0.056250,0.406250
2025-05-12,BAOS,0.113861,0.485149
2025-05-12,BDRX,-0.212766,0.687943
2025-05-12,BTCS,-0.257235,0.463023
2025-05-12,BURU,0.029570,0.411290
2025-05-12,CGTX,0.065759,0.409831
2025-05-12,CTMX,1.046532,1.940543
2025-05-12,FRGT,0.380000,0.672000
2025-05-12,GDC,0.534091,3.154545
2025-05-12,GRYP,3.250000,8.442308
2025-05-12,JYD,1.283162,3.471019
2025-05-12,KDLY,6.311538,7.124205
2025-05-12,NXTT,0.703390,1.648305
2025-05-12,SHPH,0.021935,0.591398
2025-05-12,TANH,-0.037736,0.547170
2025-05-12,TAOP,0.343922,0.954795
2025-05-12,UOKA,-0.022026,0.395007
2025-05-12,UPXI,0.140262,0.675076
2025-05-12,VSTE,-0.230496,1.016312
2025-05-12,WLGS,0.150086,0.552616
2025-05-12,YHC,0.934673,3.371859
2025-05-09,CRVS,0.259701,0.522388
2025-05-09,CTMX,0.183486,0.403394
2025-05-09,DEVS,0.114724,0.604908
2025-05-09,FGI,0.261012,0.419549
2025-05-09,GNLN,0.147541,0.524590
2025-05-09,LGMK,0.315315,0.801802
2025-05-09,NITO,0.159737,0.470526
2025-05-09,NVVE,0.482456,1.000000
2025-05-09,PLRZ,-0.331415,0.671632
2025-05-09,SHPH,0.640741,2.703704
2025-05-09,SRXH,1.358491,1.754717
2025-05-09,SYTA,0.684361,1.317272
2025-05-09,WBUY,1.233474,1.707454
2025-05-09,WORX,0.341241,1.007299
2025-05-09,ZAPP,0.446452,0.935484
2025-05-09,ZKIN,0.642857,1.055556
2025-05-08,ASST,0.637168,0.716814
2025-05-08,DGLY,0.422449,1.040816
2025-05-08,GNS,0.144642,0.468291
2025-05-08,HOFV,0.071429,0.428571
2025-05-08,JZ,1.431942,5.588022
2025-05-08,MIRA,-0.043103,0.543103
2025-05-08,MULN,-0.020223,0.403219
2025-05-08,STAI,0.137255,0.464052
2025-05-08,STI,0.538789,0.912859
2025-05-08,VEEE,0.027451,1.164706
2025-05-08,WGRX,0.527778,1.150440
2025-05-08,ZKIN,0.362832,0.707965
2025-05-07,AGMH,0.085882,0.515294
2025-05-07,ASST,1.836066,2.098361
2025-05-07,CNEY,0.625309,0.840741
2025-05-07,DGLY,4.580769,25.919231
2025-05-07,FRGT,0.021739,0.579710
2025-05-07,HEPA,0.012967,0.481939
2025-05-07,MEGL,0.406780,1.127119
2025-05-07,MLGO,0.106534,0.505682
2025-05-07,NCEW,0.417040,2.291480
2025-05-07,PHIO,0.034302,0.552326
2025-05-07,TOVX,-0.102941,1.110294
2025-05-07,ZVSA,0.215530,0.904935
2025-05-06,ABVE,-0.030172,0.758621
2025-05-06,AIFU,0.903644,1.476923
2025-05-06,AQB,0.063281,0.538594
2025-05-06,AREB,0.324232,0.423208
2025-05-06,BLMZ,0.986157,1.151163
2025-05-06,CAMP,0.114583,0.671875
2025-05-06,FOXO,2.191322,2.490017
2025-05-06,GLMD,0.143939,0.590909
2025-05-06,JBDI,0.069517,0.458433
2025-05-06,JFBR,0.022556,0.654135
2025-05-06,KTTA,0.556338,1.302817
2025-05-06,MRIN,1.321541,1.953253
2025-05-06,SXTC,0.397163,1.014184
2025-05-05,AGMH,0.276406,0.920439
2025-05-05,AIFF,0.292049,0.544343
2025-05-05,APVO,-0.141658,0.479520
2025-05-05,BSGM,-0.087591,0.452482
2025-05-05,DEVS,0.066408,0.551139
2025-05-05,DGLY,-0.158209,0.611940
2025-05-05,FLGC,-0.047619,0.698413
2025-05-05,GPUS,1.313869,2.401460
2025-05-05,IBIO,0.079208,0.405941
2025-05-05,IVF,0.177778,0.716667
2025-05-05,JCSE,0.053191,0.638298
2025-05-05,KWE,0.115517,0.606897
2025-05-05,MRIN,-0.084670,0.408200
2025-05-05,NCNA,0.918948,1.846588
2025-05-05,NITO,1.196466,1.575265
2025-05-05,NVNI,0.185251,0.408564
2025-05-05,PLRZ,0.187921,0.485149
2025-05-05,SBET,0.120000,1.175360
2025-05-05,SPRC,0.320415,0.578547
2025-05-02,ADIL,0.164103,0.461538
2025-05-02,BTOG,0.199884,0.504333
2025-05-02,CNEY,0.447814,0.974612
2025-05-02,ELAB,0.066946,0.543933
2025-05-02,FRGT,2.178310,2.980504
2025-05-02,GNLN,0.191489,0.446809
2025-05-02,IBO,0.375000,0.499750
2025-05-02,KIDZ,0.521455,0.919776
2025-05-02,PLRZ,1.064720,1.485004
2025-05-02,RSLS,0.619174,0.813274
2025-05-02,SPHL,0.202848,0.943032
2025-05-01,BJDX,0.005236,0.413613
2025-05-01,BTOG,0.259947,0.461538
2025-05-01,ETWO,0.213198,0.467005
2025-05-01,KIDZ,1.095652,1.365217
2025-05-01,LGMK,0.281609,0.637931
2025-05-01,NAOV,0.465035,1.272727
2025-05-01,NVNI,0.570794,0.633696
2025-05-01,PAPL,0.255814,0.395349
2025-05-01,PTPI,26.500000,30.666667
2025-05-01,SGN,0.092847,0.461824
2025-05-01,ZCAR,1.589681,1.663391
2025-04-30,AMIX,-0.065217,0.410079
2025-04-30,FRGT,0.090436,0.680672
2025-04-30,GCTK,0.134772,0.731039
2025-04-30,INEO,0.100000,0.491667
2025-04-30,IVF,0.354037,1.055901
2025-04-30,JFBR,1.011765,1.188235
2025-04-30,JTAI,0.049738,0.659686
2025-04-30,LGMK,0.245399,0.441718
2025-04-30,PTPI,0.238462,1.030769
2025-04-30,SAGT,0.036855,0.670025
2025-04-30,STSS,0.221000,0.580000
2025-04-30,WW,0.161475,0.420765
2025-04-29,AGMH,0.134328,0.526119
2025-04-29,BON,0.206154,0.743077
2025-04-29,DGLY,0.139683,0.415873
2025-04-29,DMN,0.315789,0.526316
2025-04-29,HIMS,0.332163,0.500000
2025-04-29,LGMK,1.232558,1.534884
2025-04-29,OMH,0.310345,0.743842
2025-04-29,ONCO,-0.137500,0.737500
2025-04-29,TVGN,0.173459,0.429486
2025-04-29,WLDS,0.666667,1.450000
2025-04-29,WW,0.657799,0.792019
2025-04-28,ABP,-0.088050,0.727044
2025-04-28,AGMH,0.269547,0.810700
2025-04-28,COOT,0.057234,0.551544
2025-04-28,GLMD,0.585987,1.101911
2025-04-28,GNPX,0.053371,0.404494
2025-04-28,INTJ,-0.125811,0.530480
2025-04-28,MLGO,0.315657,0.412879
2025-04-28,PMAX,0.094426,0.508017
2025-04-28,PRTG,0.338462,0.816568
2025-04-28,SNTI,-0.016000,0.454000
2025-04-28,SPCB,-0.143577,0.569270
2025-04-28,THAR,0.000083,0.458455
2025-04-25,ACRV,0.010050,0.402010
2025-04-25,AGMH,0.543590,1.135897
2025-04-25,AZTR,0.143791,0.613725
2025-04-25,OLB,0.098940,0.625442
2025-04-25,OMEX,0.842507,0.983335
2025-04-25,PLRZ,-0.054441,0.415473
2025-04-25,RETO,0.540383,0.937274
2025-04-25,RTC,0.185984,0.509434
2025-04-25,SES,0.300495,0.404074
2025-04-24,BCTX,0.721915,1.278085
2025-04-24,CNEY,0.544453,1.040913
2025-04-24,ELAB,0.006873,0.868660
2025-04-24,LGCB,0.148936,0.686170
2025-04-24,LRHC,0.429156,0.590500
2025-04-24,MBIO,-0.022115,0.474349
2025-04-24,PET,0.420671,1.266546
2025-04-24,STI,-0.060488,0.426341
2025-04-24,TWG,-0.023904,0.413679
2025-04-24,ZENA,0.246575,0.456621
2025-04-23,AGMH,1.223333,2.333333
2025-04-23,AGRI,0.392352,0.842616
2025-04-23,BTOG,0.438690,0.827875
2025-04-23,ENSC,1.262032,1.775401
2025-04-23,GLYC,0.192053,0.412362
2025-04-23,JYD,0.943137,1.549020
2025-04-23,PET,0.066098,0.513859
2025-04-23,RZLT,0.242765,0.430868
2025-04-23,SNOA,0.759657,1.313305
2025-04-23,VTAK,-0.019608,0.415033
2025-04-22,CLIK,-0.048356,0.453095
2025-04-22,DGLY,0.042146,0.590038
2025-04-22,GELS,3.266667,5.822222
2025-04-22,HOFV,0.084642,1.336752
2025-04-22,HOLO,0.358197,0.633607
2025-04-22,LIPO,-0.008772,0.425439
2025-04-22,MULN,0.074713,0.724138
2025-04-22,OBIO,0.102113,0.503521
2025-04-22,OBLG,0.850467,2.210280
2025-04-22,OCEA,0.035000,1.130000
2025-04-22,SUNE,0.050179,0.648746
2025-04-22,TIVC,2.305714,2.842857
2025-04-22,WNW,0.637097,1.266129
2025-04-22,XAIR,0.038062,0.448097
2025-04-21,ADD,0.174952,0.446094
2025-04-21,APVO,0.299455,0.914375
2025-04-21,CWD,-0.041667,0.500000
2025-04-21,DGLY,0.011952,0.653386
2025-04-21,DMN,0.058824,0.470588
2025-04-21,DRCT,0.106250,0.484375
2025-04-21,EVGN,0.237113,0.835052
2025-04-21,GURE,0.121593,0.687631
2025-04-21,MLEC,0.049985,0.626738
2025-04-21,MLGO,0.354720,0.494100
2025-04-21,RSLS,0.489506,0.653213
2025-04-21,SBFM,0.200000,0.416000
2025-04-21,SHFS,0.730942,1.291480
2025-04-21,STSS,0.071875,0.546875
2025-04-21,UPXI,3.461874,4.228758
2025-04-17,CHRO,0.824701,1.047809
2025-04-17,CYCU,0.258351,0.393896
2025-04-17,DXF,0.312432,0.598919
2025-04-17,GWAV,0.066456,0.466546
2025-04-17,HTZ,0.301226,0.409807
2025-04-17,QURE,0.384984,0.533546
2025-04-17,RTC,0.627907,1.330698
2025-04-17,SMX,0.479452,0.794521
2025-04-17,STSS,0.401887,0.716981
2025-04-16,BCTX,0.192000,0.533333
2025-04-16,BLMZ,-0.227608,0.511826
2025-04-16,ICAD,0.645078,0.797927
2025-04-16,LRHC,0.083663,1.383663
2025-04-16,MIRA,0.437807,0.582702
2025-04-16,OMEX,0.214252,0.822917
2025-04-16,RDHL,-0.194379,0.545667
2025-04-16,SBEV,0.414894,0.719858
2025-04-16,TGL,0.778846,0.980769
2025-04-15,ARBB,0.430308,0.876923
2025-04-15,GMHS,0.151951,0.599091
2025-04-15,HIT,0.024894,0.455816
2025-04-15,MSGM,0.010623,0.469997
2025-04-15,MTVA,0.070652,0.429348
2025-04-15,MURA,1.233010,1.330097
2025-04-15,PSTV,0.063331,0.437060
2025-04-15,SBEV,0.398551,1.347826
2025-04-15,SNYR,1.173184,2.268156
2025-04-14,AREB,0.428341,0.449275
2025-04-14,BULL,1.086038,2.079245
2025-04-14,CANF,0.121019,0.426752
2025-04-14,DMN,0.419355,0.709677
2025-04-14,KIDZ,0.139785,1.763441
2025-04-14,PCSA,0.050241,0.514068
2025-04-14,PTN,0.272727,1.573939
2025-04-14,SGN,-0.108323,0.813665
2025-04-14,SNGX,-0.071264,0.411494
2025-04-14,STSS,0.744000,1.144000
2025-04-14,THTX,0.327320,0.500000
2025-04-14,VERV,0.253067,0.490798
2025-04-14,XAGE,1.398074,1.604334
2025-04-14,XHG,0.122922,0.763224
2025-04-11,BGLC,0.350230,0.709677
2025-04-11,BON,0.744646,0.985173
2025-04-11,LGMK,0.127660,0.478723
2025-04-11,MSPR,1.523438,2.210938
2025-04-11,STSS,0.584699,0.912568
2025-04-11,VERO,0.093596,0.847291
2025-04-10,AGMH,0.042105,0.726316
2025-04-10,ELAB,0.312807,0.410827
2025-04-10,HYFM,0.172619,0.767857
2025-04-10,KTTA,0.706422,1.064220
2025-04-10,NXPL,-0.068250,0.500000
2025-04-10,PRFX,0.543956,0.978022
2025-04-10,RSLS,0.949153,1.492694
2025-04-10,STSS,0.878571,1.371429
2025-04-10,SUNE,0.284264,0.725888
2025-04-10,WHLR,0.354430,1.805907
2025-04-09,BTOG,0.077650,0.392978
2025-04-09,DXF,0.199377,1.336449
2025-04-09,FMTO,-0.924057,1.896797
2025-04-09,HEPA,0.097561,0.498049
2025-04-09,MBOT,0.287770,0.496403
2025-04-09,PHIO,1.118812,1.712871
2025-04-09,REVB,-0.146341,0.598916
2025-04-09,TNMG,0.099780,1.759448
2025-04-09,VERO,2.482877,3.558219
2025-04-09,WORX,0.381910,1.286432
2025-04-09,XXII,1.285714,4.371429
2025-04-08,ANTE,0.118012,0.449275
2025-04-08,BTOG,0.722543,1.642444
2025-04-08,CYCU,0.398179,0.775455
2025-04-08,FOXO,0.314387,0.938721
2025-04-08,GLXG,0.713130,1.989998
2025-04-08,NAOV,1.799320,2.204082
2025-04-08,NXU,0.660714,1.000000
2025-04-08,NYXH,0.194396,0.653240
2025-04-08,ONCO,0.375000,1.222222
2025-04-08,PGHL,0.052472,0.702825
2025-04-08,SOBR,0.153374,0.633947
2025-04-08,SVRE,0.049383,1.243827
2025-04-08,SXTP,0.373443,0.684831
2025-04-08,TRNR,0.119663,0.617978
2025-04-07,BJDX,1.337110,2.257790
2025-04-07,CHSN,1.189041,1.963470
2025-04-07,IPDN,-0.301587,0.507937
2025-04-07,JNVR,2.567500,3.170000
2025-04-07,MESA,0.605408,0.971553
2025-04-07,NWTG,0.276882,0.607527
2025-04-07,SBET,0.001155,0.497882
2025-04-07,SUNE,1.087037,1.722685
2025-04-07,UVIX,0.189665,0.704391
2025-04-07,WCT,0.107143,0.396429
2025-04-04,AREB,1.020202,1.113636
2025-04-04,AREC,0.108434,0.456627
2025-04-04,BDRX,0.238095,0.598639
2025-04-04,CXAI,0.338622,0.636093
2025-04-04,ENTO,0.212815,1.015103
2025-04-04,IBO,1.219828,1.564655
2025-04-04,IMG,0.168978,0.545959
2025-04-04,JYD,0.211274,0.464710
2025-04-04,MULN,0.363522,1.138365
2025-04-04,SGMO,0.225775,0.526595
2025-04-04,UVIX,0.237643,0.463878
2025-04-04,WCT,0.173333,1.066667
2025-04-03,APVO,0.086957,3.159420
2025-04-03,ATPC,0.589225,0.674419
2025-04-03,DMN,0.304348,0.478261
2025-04-03,GNPX,0.084746,0.491186
2025-04-03,ICCT,0.169082,0.512077
2025-04-03,NIVF,0.680815,1.071307
2025-04-03,OSRH,0.408163,0.897959
2025-04-03,PMAX,0.126174,0.901566
2025-04-03,PTIX,1.365198,2.391630
2025-04-03,TIVC,0.489231,1.012308
2025-04-03,TNFA,-0.103960,0.410891
2025-04-02,AGMH,0.154114,0.853998
2025-04-02,BIAF,-0.170459,0.467890
2025-04-02,CNTM,0.700606,1.565657
2025-04-02,CYCU,0.080216,0.480096
2025-04-02,DGLY,1.815385,2.192308
2025-04-02,IBG,2.064123,2.713474
2025-04-02,OCEA,-0.158470,0.391621
2025-04-02,PCSA,0.165049,1.179126
2025-04-02,PEV,-0.035078,0.513291
2025-04-02,QNRX,0.606805,1.126654
2025-04-02,RSLS,-0.594780,1.088050
2025-04-02,SBFM,0.581731,0.841346
2025-04-02,SPWH,0.440415,0.658031
2025-04-02,STSS,0.098901,0.454212
2025-04-02,TCRT,0.055556,0.490741
2025-04-01,BIAF,1.653462,2.125769
2025-04-01,CSAI,0.351351,0.527027
2025-04-01,GRI,1.915625,2.000000
2025-04-01,IBO,0.563218,1.091954
2025-04-01,ICCT,0.410714,0.575893
2025-04-01,LGMK,-0.015152,0.464646
2025-04-01,MLGO,0.328454,0.410722
2025-04-01,MVST,0.179487,0.555556
2025-04-01,RSLS,1.302080,2.190014
2025-04-01,SBET,0.175945,0.408935
2025-04-01,STSS,0.197324,0.672241
2025-03-31,ADD,-0.103263,0.687711
2025-03-31,CERO,-0.028096,0.478029
2025-03-31,CORT,0.737690,1.004419
2025-03-31,CTOR,0.503759,1.721805
2025-03-31,ICCT,1.462819,1.806859
2025-03-31,MIGI,0.086535,0.554455
2025-03-31,MULN,0.382609,0.532174
2025-03-31,NWTG,0.161074,0.624161
2025-03-31,QSG,0.243450,0.517544
2025-03-31,TGL,0.350000,1.050000
2025-03-28,DBVT,0.542199,2.273657
2025-03-28,LXRX,0.883774,1.223820
2025-03-28,PRTG,1.537155,1.866242
2025-03-28,RNAZ,0.160385,0.395577
2025-03-28,SNSE,0.207057,0.460074
2025-03-28,STSS,-0.017682,0.455796
2025-03-28,TCTM,-0.059894,0.451187
2025-03-28,TWG,0.525164,0.805252
2025-03-27,ASST,0.154512,0.770252
2025-03-27,BGLC,-0.022187,0.718750
2025-03-27,CISO,0.377863,0.638527
2025-03-27,DMN,0.244216,0.627249
2025-03-27,DRMA,0.629630,0.992593
2025-03-27,GTEC,0.725191,1.083969
2025-03-27,GTI,0.163873,0.815642
2025-03-27,IBO,0.136364,0.431818
2025-03-27,LYT,1.245586,1.333868
2025-03-27,OCEA,0.250896,0.599761
2025-03-27,ONCO,-0.023585,0.415094
2025-03-27,RGLS,0.100775,0.550388
2025-03-27,SLNO,0.355728,0.401470
2025-03-27,TDTH,0.238329,0.569432
2025-03-26,AQB,0.160041,0.758534
2025-03-26,BLNE,0.579787,1.356383
2025-03-26,CISO,0.022222,0.434667
2025-03-26,DGLY,0.069444,0.525000
2025-03-26,GV,0.078616,0.537736
2025-03-26,ICCT,-0.010647,0.590496
2025-03-26,LPTX,0.196649,0.701031
2025-03-26,LYT,0.249012,1.324111
2025-03-26,NWTG,-0.012121,0.484848
2025-03-26,OCEA,0.385563,1.110915
2025-03-26,ONCO,-0.098178,0.437247
2025-03-26,OSRH,1.593812,1.931250
2025-03-26,PTPI,1.422145,2.610727
2025-03-26,SURG,0.739130,1.014493
2025-03-26,THTX,0.292208,0.993506
2025-03-26,VSTE,0.028604,0.414331
2025-03-26,VVPR,0.464602,0.504425
2025-03-26,XHLD,0.011628,0.395349
2025-03-25,ALMS,0.509934,0.947020
2025-03-25,BLNE,0.000000,0.467066
2025-03-25,BON,0.026157,0.588867
2025-03-25,DATS,0.717593,0.750000
2025-03-25,DM,0.700441,1.162996
2025-03-25,HWH,-0.090278,0.722222
2025-03-25,KBSX,0.150442,0.964602
2025-03-25,LGMK,-0.042591,0.470275
2025-03-25,MULN,0.405786,1.032056
2025-03-25,PLRZ,-0.132755,0.400934
2025-03-25,POAI,0.883408,1.565022
2025-03-25,PTN,0.062558,0.500863
2025-03-25,STFS,0.106359,0.552622
2025-03-25,TNON,3.406502,5.195686
2025-03-24,AWH,-0.044369,0.530148
2025-03-24,CISO,-0.047619,0.522857
2025-03-24,ICON,0.102198,0.472527
2025-03-24,IMTE,1.333766,2.056122
2025-03-24,MLGO,0.595238,0.932540
2025-03-24,TGL,0.542727,0.599091
2025-03-24,UCAR,0.021277,0.414894
2025-03-24,WINT,0.358108,0.770270
2025-03-24,XHLD,0.807143,0.985714
2025-03-21,ALUR,0.697368,0.859649
2025-03-21,ELAB,0.156250,0.496672
2025-03-21,GCTK,0.050544,0.605804
2025-03-21,IBO,0.519231,1.471154
2025-03-21,LITM,0.167277,0.425932
2025-03-21,PNBK,0.424528,0.783019
2025-03-21,RGC,0.193379,0.448911
2025-03-21,RNAZ,0.311688,0.506494
2025-03-21,VVPR,0.556787,0.757283
2025-03-20,AGMH,0.066667,0.512500
2025-03-20,DEVS,0.064324,0.459459
2025-03-20,EYEN,-0.101796,0.497006
2025-03-20,GCTK,0.115078,0.410223
2025-03-20,IMG,0.291667,0.489583
2025-03-20,SAG,0.659259,1.355556
2025-03-20,TOMZ,0.005151,0.444724
2025-03-20,WINT,0.514793,0.615503
2025-03-19,BDRX,0.136476,0.647643
2025-03-19,BDTX,0.404762,0.517857
2025-03-19,BREA,0.095238,0.512063
2025-03-19,LSE,0.472329,1.162162
2025-03-19,VRPX,0.012308,0.567692
2025-03-19,XHLD,0.218729,0.623377
2025-03-18,ADTX,0.329519,0.418764
2025-03-18,BON,-0.039504,0.425726
2025-03-18,GNPX,0.125000,0.405000
2025-03-18,PIII,-0.019264,0.437245
2025-03-18,PITA,-0.010944,0.402189
2025-03-18,RGC,0.519515,0.811011
2025-03-18,STBX,0.032989,0.412112
2025-03-18,SYRS,0.801865,1.023310
2025-03-18,VINC,0.375151,0.869723
2025-03-17,ACON,0.286269,0.619171
2025-03-17,ANTE,0.549053,0.893287
2025-03-17,CAPS,0.120000,1.636000
2025-03-17,CISO,0.212389,0.477876
2025-03-17,CMCT,0.100791,0.603371
2025-03-17,CURR,0.009852,0.625616
2025-03-17,CVM,0.052632,0.409211
2025-03-17,HUBC,0.026047,0.488372
2025-03-17,HYPR,0.447225,1.045702
2025-03-17,LYT,0.210903,0.697945
2025-03-17,NAAS,0.000000,0.431373
2025-03-17,NAOV,0.754386,0.881318
2025-03-17,NWTN,0.126177,0.493409
2025-03-17,REVB,-0.202941,0.447059
2025-03-17,SES,0.256253,0.525466
2025-03-17,SOAR,0.120253,0.493671
2025-03-17,STRO,0.008641,0.629428
2025-03-14,AAOI,0.490233,0.606805
2025-03-14,BAOS,-0.033333,0.566667
2025-03-14,BON,1.188392,14.019709
2025-03-14,BTOG,0.261634,0.631367
2025-03-14,CLLS,0.085271,0.503876
2025-03-14,GV,0.423488,0.478648
2025-03-14,MRM,0.278710,1.000000
2025-03-14,PLRZ,-0.132353,0.544118
