Date,Ticker,Open Gap %,PMH Gap %
2024-02-23,SUGP,0.566667,1.690909
2024-02-23,TBIO,0.528051,1.182929
2024-02-22,BZFD,1.058554,1.651418
2024-02-22,LRHC,2.665200,3.780695
2024-02-21,GBNH,0.907216,3.352062
2024-02-21,IVP,0.444113,0.573025
2024-02-21,MOTS,1.606163,1.836118
2024-02-21,SEED,0.391244,1.304248
2024-02-21,SOGP,0.627826,1.779130
2024-02-20,AGRI,1.663551,4.841121
2024-02-20,BFRI,0.694463,2.202135
2024-02-20,MEDS,1.326797,2.703704
2024-02-20,MNPR,3.173964,3.495038
2024-02-20,MNY,0.542857,1.309524
2024-02-20,SISI,0.566102,3.081356
2024-02-20,SPRC,0.853448,2.017241
2024-02-16,AMBO,1.173913,3.710145
2024-02-16,CPOP,1.962406,5.390977
2024-02-16,GXAI,3.705882,5.666667
2024-02-16,HTOO,2.433333,2.966667
2024-02-16,TCTM,0.830189,3.235849
2024-02-15,CHNR,1.531032,5.060900
2024-02-15,DXF,2.479452,4.123288
2024-02-15,JXJT,5.967213,7.590164
2024-02-15,NNOX,0.955975,1.316038
2024-02-15,SOUN,0.778271,0.991131
2024-02-14,BREA,1.717543,5.328525
2024-02-14,CCG,1.062893,6.075472
2024-02-14,CNVS,1.051613,2.380645
2024-02-14,COGT,0.565989,0.739927
2024-02-14,DTSS,6.170068,6.680272
2024-02-14,ELWS,2.868132,4.934066
2024-02-14,IINN,0.864583,1.239583
2024-02-14,TAOP,0.692982,2.456140
2024-02-13,ARBB,1.474026,3.935065
2024-02-13,BGLC,1.579075,2.576642
2024-02-13,BMR,0.820101,0.976884
2024-02-13,DBGI,1.684119,2.542757
2024-02-13,FAMI,0.600000,1.704000
2024-02-13,OMH,3.266129,4.951613
2024-02-13,VCIG,0.709805,2.769129
2024-02-12,BMR,1.876777,2.033175
2024-02-12,DHAI,0.600674,2.055832
2024-02-12,MGIH,0.796117,2.000000
2024-02-12,WISH,0.426667,0.553333
2024-02-09,GGE,0.675676,0.891892
2024-02-09,ILAG,0.522880,1.979364
2024-02-09,SUNW,1.944853,3.047794
2024-02-09,TOP,1.125382,1.385321
2024-02-08,BETS,0.741573,1.140449
2024-02-08,CCTG,1.243243,3.907336
2024-02-08,HKIT,3.982456,5.798246
2024-02-08,HOLO,1.195556,1.330556
2024-02-08,MLGO,0.614035,0.894737
2024-02-08,SXTC,0.620879,1.571264
2024-02-08,SYRA,1.925556,7.821676
2024-02-08,UCAR,0.484067,1.191199
2024-02-07,GLT,0.976562,1.343750
2024-02-07,HOLO,1.490066,1.596026
2024-02-07,MRDB,0.799667,1.741895
2024-02-07,SMX,0.895735,1.024989
2024-02-06,NVIV,0.666667,1.027027
2024-02-06,TENX,1.329128,1.682339
2024-02-05,CHEA,1.011257,1.984991
2024-02-05,FDMT,0.718125,0.869640
2024-02-05,YTEN,0.979076,1.373583
2024-02-02,CCTG,0.482051,0.700000
2024-02-02,INBS,0.717842,0.842324
2024-02-02,MINM,0.415507,0.600398
2024-02-01,ELAB,0.505065,1.460203
2024-02-01,MINM,0.636585,0.680488
2024-01-31,CNXA,0.891851,1.106640
2024-01-31,GHSI,0.739806,1.518447
2024-01-31,LYT,0.525466,0.829814
2024-01-30,AGFY,0.581578,1.154900
2024-01-30,ATPC,0.795686,1.862745
2024-01-29,CNXA,0.423948,1.135922
2024-01-29,ONMD,1.407987,3.267815
2024-01-29,PALI,1.250000,1.346154
2024-01-29,REVB,0.787959,1.345429
2024-01-26,ACON,0.689008,1.579088
2024-01-26,CRBP,0.991706,1.075829
2024-01-26,IVP,1.179692,4.316321
2024-01-26,PBLA,0.538462,0.938462
2024-01-25,LVTX,0.480769,0.756410
2024-01-25,ONCO,1.745270,2.229730
2024-01-25,PCSA,0.780488,0.853659
2024-01-24,EVAX,0.869739,0.925852
2024-01-24,GETR,1.199129,1.443417
2024-01-24,SPRC,0.621387,1.031792
2024-01-23,FAZE,0.496440,1.135275
2024-01-23,GPAK,0.461686,1.102682
2024-01-22,RVSN,0.613139,1.394161
2024-01-22,SGMT,1.199413,1.243402
2024-01-19,MESA,0.749727,1.109045
2024-01-19,PCSA,0.603448,0.889163
2024-01-18,AGFY,1.059322,1.406780
2024-01-18,CELU,0.469464,0.813595
2024-01-18,LYT,1.059197,1.936575
2024-01-17,MIMO,2.381058,3.245829
2024-01-17,ROI,0.636180,0.815736
2024-01-16,ELAB,0.976608,1.561404
2024-01-16,PHUN,0.844532,0.910408
2024-01-12,INPX,0.531250,0.651786
2024-01-11,BCEL,0.954248,1.517274
2024-01-10,CMND,0.695652,0.782609
2024-01-09,BTBD,0.555005,3.037742
2024-01-09,SNTG,1.136150,1.300469
2024-01-08,ACON,1.147059,1.277778
2024-01-08,SPEC,0.553571,1.589286
2024-01-05,AIMD,1.338150,1.791908
2024-01-05,BNZI,0.849398,0.921687
2024-01-05,DRMA,0.411543,0.967536
2024-01-05,SGD,0.433824,0.823529
2024-01-04,ATXI,0.629503,1.222985
2024-01-04,MINM,1.988304,2.298246
2024-01-04,OMGA,0.923077,1.358974
2024-01-03,ABVC,0.808250,1.208333
2024-01-03,NEXI,2.094737,2.136842
2024-01-03,SASI,0.617241,1.086207
2024-01-03,TPHS,1.101576,1.776708
2024-01-02,HLTH,0.478769,0.894154
2024-01-02,LBPH,2.064677,2.266998
2024-01-02,ROI,0.513375,1.249775
2023-12-29,CGA,0.731579,2.878947
2023-12-29,KTRA,0.497409,1.642487
2023-12-29,SXTC,1.915423,2.104478
2023-12-29,YCBD,0.620458,0.936954
2023-12-28,CING,1.506266,3.383459
2023-12-28,LAES,0.530435,2.356522
2023-12-28,NVFY,1.941935,2.864516
2023-12-28,SNES,0.797101,1.098551
2023-12-27,BETS,0.636364,0.790909
2023-12-27,CING,0.914141,1.222222
2023-12-27,CYTK,0.611245,0.619777
2023-12-27,FWBI,2.517615,2.715447
2023-12-27,ROI,0.473722,0.682528
2023-12-26,ARBB,1.368421,1.810526
2023-12-26,CNXA,0.428000,0.993714
2023-12-26,IINN,0.890756,1.689076
2023-12-26,VLCN,1.161616,2.030303
2023-12-22,NXTP,1.077348,2.149171
2023-12-22,RMCO,1.206030,1.507538
2023-12-22,SMFL,0.535714,0.757143
2023-12-21,AVTX,0.390698,0.725581
2023-12-21,DMK,0.558266,0.862636
2023-12-21,HOOK,0.787611,1.318584
2023-12-21,MSAI,0.942748,2.293893
2023-12-21,SMFL,2.345555,3.150845
2023-12-20,ACON,0.551034,1.103448
2023-12-20,POL,1.113208,1.358491
2023-12-20,PRZO,0.556920,0.928296
2023-12-19,CGEN,1.780822,2.410959
2023-12-19,INBS,0.482503,0.873454
2023-12-19,OSA,0.393380,1.227880
2023-12-19,PBLA,0.782178,0.930693
2023-12-18,BMRA,0.525253,0.908788
2023-12-18,ICCT,0.558824,0.694118
2023-12-18,SMFL,0.703733,4.333333
2023-12-15,BRSH,0.982353,1.754706
2023-12-15,GETR,1.409091,2.030303
2023-12-15,INPX,0.419437,0.520460
2023-12-14,FRGT,3.293381,3.830054
2023-12-14,NXU,0.558974,1.051282
2023-12-14,XBP,0.857143,2.633157
2023-12-13,ROI,0.430145,1.051617
2023-12-13,RSLS,0.594422,0.784064
2023-12-13,STTK,1.075829,2.450237
2023-12-12,ADTX,0.849921,0.973684
2023-12-12,CADL,0.554404,2.799655
2023-12-12,CCCC,0.542373,0.830508
2023-12-11,IONM,0.469364,0.852380
2023-12-11,KTTA,1.767078,2.194935
2023-12-08,INTS,1.152500,2.750000
2023-12-08,MBI,0.695122,0.753388
2023-12-08,XCUR,0.541142,1.212285
2023-12-07,CYN,0.763018,1.460025
2023-12-07,HPCO,0.532510,1.233010
2023-12-07,MLGO,0.393528,1.003132
2023-12-07,SVFD,0.902326,1.316279
2023-12-06,MLGO,0.706612,1.049587
2023-12-06,SERA,1.385714,1.776190
2023-12-05,ALLR,0.666944,1.450408
2023-12-05,CMND,0.530026,0.605744
2023-12-05,WNW,0.625000,2.155556
2023-12-04,ATHE,1.560241,4.795181
2023-12-04,BETS,1.025773,2.092784
2023-12-04,EYPT,2.328290,4.257186
2023-12-04,LSDI,0.727021,2.058137
2023-12-04,SSNT,1.258856,2.801090
2023-12-04,WISA,0.522648,1.887805
2023-12-01,ALT,0.816456,0.889241
2023-12-01,GGE,0.971343,1.485808
2023-12-01,HUBC,0.716738,1.145923
2023-12-01,NEXI,1.016129,4.383065
2023-12-01,NLSP,0.497261,1.139795
2023-11-30,AGRI,0.966667,1.733333
2023-11-30,AMPE,0.433747,1.127660
2023-11-30,CMND,0.481481,1.192593
2023-11-30,MINM,7.604396,9.703297
2023-11-29,ATXI,0.600000,1.000000
2023-11-29,AULT,0.477833,0.536946
2023-11-29,CPHI,0.903827,1.594214
2023-11-29,VVOS,1.717540,2.186788
2023-11-28,ESGL,0.475685,1.012297
2023-11-28,HNRA,0.734104,0.936416
2023-11-28,ICCM,0.594595,0.986486
2023-11-27,BDRX,0.727599,1.000000
2023-11-27,RDHL,1.226941,1.648177
2023-11-27,THAR,0.394783,0.860870
2023-11-24,BGLC,1.192982,1.503509
2023-11-24,FLJ,1.590194,2.020352
2023-11-24,VS,0.494643,0.726190
2023-11-22,AGIL,0.800602,1.601205
2023-11-20,BRSH,1.247929,3.669231
2023-11-20,CDIO,0.474747,0.565657
2023-11-20,CUEN,0.831193,2.651863
2023-11-20,NOGN,0.745536,1.790179
2023-11-17,CYTO,0.556557,0.778779
2023-11-17,SGD,1.445545,2.300330
2023-11-17,WLGS,0.902500,2.000000
2023-11-16,APLM,1.034483,1.528736
2023-11-16,BBLG,0.491438,0.933346
2023-11-16,WAVD,0.715190,1.430380
2023-11-15,CMMB,0.672131,1.016393
2023-11-15,SPRC,0.653670,1.061927
2023-11-14,AIRE,0.901528,1.173175
2023-11-14,BCDA,2.233083,2.709273
2023-11-14,THRX,0.425234,0.542056
2023-11-13,TENX,1.003846,1.369231
2023-11-13,TIVC,0.915966,1.310924
2023-11-13,ZVSA,0.410256,1.022624
2023-11-10,INBS,0.470252,0.651487
2023-11-10,INVO,0.892285,1.037846
2023-11-10,MRAI,0.663586,1.693425
2023-11-10,TCON,0.887500,1.499375
2023-11-09,ASTR,0.716216,0.878378
2023-11-09,INBS,0.608370,1.288546
2023-11-08,HSCS,2.345613,4.396517
2023-11-07,PXMD,0.937705,1.262295
2023-11-07,SNTI,1.040411,2.019863
2023-11-07,THAR,0.654407,1.189601
2023-11-03,TNON,0.682353,1.117647
2023-11-02,PBLA,0.468927,1.259887
2023-11-01,CLLS,1.793814,1.876289
2023-11-01,MNPR,0.538837,0.848837
2023-10-31,SPRC,0.812317,1.538123
2023-10-30,CDT,0.438095,1.076190
2023-10-30,VYNE,0.403118,0.777283
2023-10-27,APLM,1.253521,1.500000
2023-10-27,BKYI,0.523140,1.525483
2023-10-26,ABVC,2.894118,3.623529
2023-10-26,PXMD,0.884638,1.463768
2023-10-26,SFR,0.400580,1.402651
2023-10-25,RSLS,0.409820,0.929995
2023-10-24,ASTI,0.506572,1.234580
2023-10-24,AWIN,0.431579,1.456140
2023-10-24,INM,1.931034,2.068966
2023-10-24,LIAN,0.798561,1.877698
2023-10-23,AKU,0.896433,1.057613
2023-10-23,INVO,1.740741,2.074074
2023-10-23,LMDX,2.699552,3.839686
2023-10-20,LIPO,0.478261,1.105590
2023-10-20,XRTX,0.634670,1.722063
2023-10-19,ICU,0.452659,0.647211
2023-10-19,IFBD,0.440678,0.892373
2023-10-19,MDAI,0.563707,0.853282
2023-10-18,NXU,0.415000,0.962857
2023-10-18,RVLP,0.496078,0.862745
2023-10-18,SFT,0.890436,1.570102
2023-10-18,TGL,0.872115,1.339744
2023-10-17,ASMB,0.997245,2.223140
2023-10-17,JG,0.556836,1.119816
2023-10-17,SPRC,1.739502,2.153025
2023-10-16,LQR,1.488683,2.481718
2023-10-16,YGMZ,0.422222,1.333333
2023-10-13,BPTH,1.258564,2.197158
2023-10-13,EH,0.494152,1.280702
2023-10-13,RDHL,0.411290,1.016129
2023-10-13,SASI,1.561983,1.975207
2023-10-13,SFT,0.393657,1.084328
2023-10-12,BCEL,1.028390,3.237288
2023-10-12,CDIO,0.451433,0.823595
2023-10-12,CPHI,0.591516,1.352710
2023-10-12,JAGX,1.024793,2.092562
2023-10-12,OPGN,3.910714,11.916667
2023-10-12,RSLS,0.888889,2.777778
2023-10-12,SECO,5.714553,8.337914
2023-10-12,SOPA,0.505993,1.479026
2023-10-12,VS,0.922237,3.150284
2023-10-11,MTNB,0.742581,1.010323
2023-10-11,TPST,7.878699,8.545644
2023-10-11,WHLR,0.629213,2.483146
2023-10-10,CISO,0.403874,0.577475
2023-10-10,MOB,0.475964,0.765639
2023-10-10,SMX,0.934911,1.289941
2023-10-10,SPCB,0.979167,1.350000
2023-10-09,PRZO,0.905172,0.982759
2023-10-06,PRZO,0.652254,0.775788
2023-10-05,BTTR,0.406250,0.687500
2023-10-05,WNW,0.824084,0.968586
2023-10-04,VINO,0.629630,0.682540
2023-10-04,VVOS,0.459459,1.054054
2023-10-03,ALXO,0.681913,1.494802
2023-10-03,ICU,0.428777,0.606715
2023-10-03,MKUL,0.605369,0.993289
2023-10-03,SPRC,0.828804,1.111413
2023-10-03,VQS,0.450382,1.920611
2023-10-02,AWIN,0.973510,1.483444
2023-10-02,ICCM,0.666050,1.276934
2023-09-29,GPCR,0.737123,1.161729
2023-09-29,ICU,0.782888,1.539037
2023-09-29,NVOS,0.691542,1.487562
2023-09-29,OPGN,0.949751,2.363184
2023-09-29,RVLP,0.494238,1.944942
2023-09-28,BNOX,4.807107,6.959391
2023-09-28,BXRX,0.875667,1.436000
2023-09-27,PIXY,2.034483,2.080460
2023-09-27,SPRC,0.588725,0.967969
2023-09-26,FEMY,2.679131,3.523522
2023-09-26,IMVT,0.592209,0.742604
2023-09-26,SLNO,3.740406,4.460497
2023-09-26,THAR,0.442526,1.271695
2023-09-25,FAZE,0.522876,0.928105
2023-09-25,RNAZ,0.972892,1.198795
2023-09-22,GVP,0.469667,1.933333
2023-09-22,MLGO,0.391309,0.537762
2023-09-21,LIFW,0.618336,0.706762
2023-09-21,NIR,0.674641,0.770335
2023-09-20,BJDX,0.677419,0.829032
2023-09-20,FRTX,0.521702,0.710757
2023-09-20,LIFW,0.462113,0.635005
2023-09-20,RNAZ,0.534476,1.152381
2023-09-19,AVGR,0.523888,0.598023
2023-09-19,CNXA,0.862616,1.113606
2023-09-19,SEZL,0.578515,1.394432
2023-09-18,AVGR,0.528416,0.707376
2023-09-18,WORX,0.655209,1.020095
2023-09-15,AGRI,0.561523,0.803711
2023-09-15,LIFW,0.921005,1.719928
2023-09-14,FWBI,1.093772,1.193519
2023-09-13,AVTX,0.732794,0.943320
2023-09-13,RCKT,0.402224,0.410726
2023-09-13,ZVSA,0.452918,0.539300
2023-09-12,ASTI,277.169014,304.164319
2023-09-12,AVTX,0.644287,0.731449
2023-09-12,TNON,0.661335,1.454103
2023-09-11,CRNX,0.570570,0.827802
2023-09-11,NBY,0.870968,1.129032
2023-09-08,BIOC,0.880057,1.082342
2023-09-08,PRZO,0.468254,0.761905
2023-09-07,SASI,0.729362,1.513608
2023-09-07,WHLR,0.900881,1.367841
2023-09-06,FOXO,0.795804,1.167832
2023-09-06,PALI,0.797883,0.870378
2023-09-05,GDC,0.426523,0.487455
2023-09-05,HSDT,0.449864,1.016260
2023-09-05,VERB,0.635220,1.543676
2023-09-01,EOSE,0.473846,0.627692
2023-09-01,MEDS,0.767016,1.054974
2023-09-01,NVOS,0.500000,0.836429
2023-09-01,TAOP,1.321429,1.892857
2023-08-31,ACER,0.672131,1.114754
2023-08-31,ICCT,0.442182,1.009772
2023-08-31,IFBD,0.728214,0.853571
2023-08-31,NCNC,0.462500,0.950000
2023-08-31,SATX,0.422594,0.819665
2023-08-30,AGIL,0.839355,1.451613
2023-08-30,DBGI,0.643192,0.967136
2023-08-30,NAOV,0.448276,1.000000
2023-08-29,AXLA,2.218085,2.658688
2023-08-29,SISI,0.399100,0.748875
2023-08-29,TIVC,1.041237,1.762887
2023-08-28,GDC,0.960630,1.043307
2023-08-28,HE,0.397516,0.495859
2023-08-25,CRKN,0.528000,0.712000
2023-08-25,YS,0.745828,0.925546
2023-08-24,AMC,7.321429,9.704082
2023-08-24,BRSH,0.901734,0.982659
2023-08-23,ITOS,0.409362,0.513191
2023-08-23,VCIG,0.475720,0.840654
2023-08-22,AXLA,0.714286,1.000000
2023-08-21,SXTC,0.944108,2.299663
2023-08-21,TMBR,1.042254,1.309859
2023-08-18,NEPT,0.828737,0.870827
2023-08-17,SUNL,0.590879,0.971987
2023-08-16,AKU,0.513158,0.827485
2023-08-16,EBET,0.751807,0.879518
2023-08-16,LIFW,0.398998,0.919866
2023-08-16,NVOS,0.905172,1.266379
2023-08-15,DCTH,0.871795,1.394231
2023-08-15,TLSA,0.517682,0.726714
2023-08-14,TSHA,1.056834,1.219215
2023-08-14,ZYNE,2.834808,3.896755
2023-08-11,AMRS,0.819423,1.300455
2023-08-11,MULN,7.407080,11.300885
2023-08-11,TSAT,0.538462,0.950296
2023-08-10,EDBL,0.468880,0.634855
2023-08-09,EBET,0.493056,0.944444
2023-08-09,RENB,1.188235,2.988235
2023-08-08,BURU,2.442341,3.302926
2023-08-08,DRUG,0.652174,1.422360
2023-08-08,INFI,0.638085,1.282851
2023-08-08,VVOS,1.031034,1.979693
2023-08-07,AGRI,0.529954,0.870968
2023-08-07,NKTR,0.455126,0.479534
2023-08-07,PRZO,0.523490,0.986577
2023-08-07,SVFD,0.864434,1.654448
2023-08-07,VTGN,11.857143,34.714286
2023-08-04,MF,1.660711,2.146242
2023-08-04,TKAT,0.714286,0.864935
2023-08-04,TUP,0.553977,0.832386
2023-08-03,BJDX,0.923077,1.236264
2023-08-03,TTOO,0.474486,0.685185
2023-08-02,MEDS,0.625931,0.780924
2023-08-02,WAVD,1.529091,1.836364
2023-08-01,ABVC,0.726908,1.361446
2023-08-01,AMSC,0.587302,1.492063
2023-07-31,FOXO,1.114521,1.193862
2023-07-28,UFAB,0.759259,0.993519
2023-07-27,CTCX,0.406667,0.653333
2023-07-27,FEMY,0.620879,0.648352
2023-07-27,MNK,0.626984,0.904762
2023-07-26,AWIN,0.416149,0.770186
2023-07-26,SIMO,0.804598,0.858238
2023-07-25,BFRG,0.554913,0.632948
2023-07-25,ELBM,0.626016,1.471545
2023-07-25,YOSH,0.574074,0.867284
2023-07-21,BGLC,0.400411,0.909651
2023-07-19,SMX,0.547260,0.712329
2023-07-18,MICS,0.463572,0.566731
2023-07-17,ABOS,0.753185,1.229299
2023-07-17,BBIO,0.468716,0.796378
2023-07-17,HCTI,0.501370,0.591781
2023-07-14,AIMD,0.520758,1.424993
2023-07-14,ARBB,0.453988,1.042945
2023-07-14,PRFX,0.394783,0.972174
2023-07-13,JZXN,0.792115,1.426523
2023-07-13,LGHL,47.529412,90.078431
2023-07-13,SXTP,0.474359,0.705128
2023-07-12,ARDS,0.451493,0.932090
2023-07-12,AULT,0.627273,1.709091
2023-07-12,CVKD,0.517241,1.568966
2023-07-12,FLJ,0.564286,0.768707
2023-07-12,HCTI,0.907975,1.923313
2023-07-12,RXRX,1.163717,1.793510
2023-07-11,GDTC,1.126074,2.054441
2023-07-11,TAOP,0.842803,1.140152
2023-07-10,JUPW,0.898907,1.049180
2023-07-10,MOB,0.960000,1.266667
2023-07-10,NBTX,0.536680,0.638996
2023-07-07,CSTL,0.506024,0.536145
2023-07-07,GRRR,0.674641,0.866029
2023-07-07,PWM,0.935185,2.059259
2023-07-06,MULN,0.655939,0.755413
2023-07-05,IMBI,0.670886,1.025316
2023-07-03,BACK,0.568182,0.900000
2023-07-03,PLM,1.367089,1.531646
2023-07-03,SQZ,0.518333,1.407778
2023-06-30,RNLX,0.396135,0.763285
2023-06-29,DUO,0.426667,0.466667
2023-06-29,IMNM,0.502538,0.761421
2023-06-29,SGTX,5.824427,9.279898
2023-06-27,AREB,26.863612,35.654235
2023-06-27,BDTX,1.266304,1.494565
2023-06-27,CNTG,0.418712,1.185583
2023-06-27,TIVC,0.448551,0.698302
2023-06-26,BNTC,0.492462,0.747739
2023-06-26,INVO,0.575758,1.727273
2023-06-26,MEDS,1.180095,1.507109
2023-06-26,MLTX,0.951507,3.154173
2023-06-23,ONCS,0.678877,1.759277
2023-06-23,PIK,1.732010,1.930701
2023-06-23,SRGA,0.439702,1.370720
2023-06-22,AGLE,7.405075,8.774436
2023-06-22,PIXY,0.916667,1.469697
2023-06-22,ROOT,0.496881,0.635135
2023-06-21,AHI,1.270270,1.716216
2023-06-21,BSFC,20.884058,30.739130
2023-06-21,OCEA,0.456767,0.530075
2023-06-20,EBET,0.621086,1.609603
2023-06-20,EVLO,1.078333,1.250000
2023-06-16,EVLO,2.714113,3.583836
2023-06-16,ONCR,1.389175,1.835052
2023-06-16,SPCE,0.408867,0.487685
2023-06-15,SOFO,0.477064,0.761468
2023-06-15,VQS,0.714800,1.040000
2023-06-14,BWV,0.898734,1.468354
2023-06-14,CYXT,0.555024,1.669856
2023-06-14,WETG,1.404028,1.585308
2023-06-13,FWBI,1.504817,1.574882
2023-06-13,MGIH,0.470000,0.840000
2023-06-12,ASST,1.617391,1.930435
2023-06-12,AUUD,0.540609,1.376557
2023-06-12,IFBD,0.491409,1.096220
2023-06-12,MCOM,1.110870,1.260870
2023-06-09,AHI,1.011613,1.741935
2023-06-09,SIEN,0.748571,0.954286
2023-06-09,SNOA,0.474227,0.680412
2023-06-09,TOI,0.408980,0.725718
2023-06-08,BAOS,0.925801,1.131535
2023-06-08,MIMO,0.655380,1.082769
2023-06-07,FARM,0.564767,0.797927
2023-06-07,MOBQ,1.008103,1.077650
2023-06-06,HOTH,0.882979,1.058511
2023-06-06,RCRT,0.511204,1.030224
2023-06-05,CJET,0.468421,0.810526
2023-06-05,FRZA,1.297103,1.561229
2023-06-02,KXIN,0.396333,0.633333
2023-06-02,MMV,2.120419,2.539267
2023-06-02,UCAR,0.449275,1.001318
2023-06-02,YJ,0.675153,1.310231
2023-06-01,REUN,0.565217,1.202899
2023-06-01,UCAR,0.749196,0.800643
2023-05-31,ARDS,0.945946,1.075676
2023-05-31,MRKR,0.391082,0.503872
2023-05-31,VQS,0.505363,1.145002
2023-05-31,WLGS,0.445324,0.640288
2023-05-30,ACON,1.525424,1.677966
2023-05-30,ETRN,0.399015,0.408867
2023-05-30,QTEK,1.864230,2.496084
2023-05-30,TOP,0.704050,0.975078
2023-05-26,ELEV,0.893688,0.926910
2023-05-26,ONFO,0.572650,1.119658
2023-05-26,SFR,0.947735,1.538576
2023-05-25,BMR,1.620087,1.969432
2023-05-25,IFBD,0.459328,0.846680
2023-05-25,KBNT,1.000000,1.553191
2023-05-25,NA,0.427586,2.303448
2023-05-25,WLDS,0.568368,1.275237
2023-05-24,APGN,0.420065,0.613710
2023-05-24,EEIQ,0.609589,1.301370
2023-05-24,GCT,0.945230,1.045936
2023-05-24,UTRS,1.833425,2.781198
2023-05-23,CWBR,1.890323,2.161290
2023-05-23,HTCR,0.546875,0.742188
2023-05-23,SHPH,0.572816,0.718447
2023-05-22,AVRO,0.832022,1.077151
2023-05-22,HEPA,0.505590,0.862829
2023-05-22,MBOT,0.528455,0.536585
2023-05-19,SDA,0.741463,0.870732
2023-05-18,CWD,0.723333,0.828333
2023-05-18,ENVB,0.414474,0.559211
2023-05-18,ICU,0.490847,1.271186
2023-05-18,WLGS,0.583333,0.787879
2023-05-17,EPOW,0.450777,0.471503
2023-05-17,WETG,0.694737,1.336842
2023-05-16,APLD,0.423133,0.516837
2023-05-16,GDC,0.622120,0.718894
2023-05-16,VVPR,0.428788,1.099567
2023-05-15,LMFA,0.736438,0.790281
2023-05-12,DRMA,0.709845,0.797927
2023-05-12,GETR,0.929024,1.500151
2023-05-12,SPRY,0.539823,0.991150
2023-05-11,POLA,0.673077,0.884615
2023-05-11,SBFM,0.924528,1.113208
2023-05-10,CHSN,0.528302,0.993711
2023-05-10,UFAB,1.711111,2.055556
2023-05-10,UPST,0.393896,0.452803
2023-05-10,VS,0.603175,0.650794
2023-05-09,CLRO,0.767494,0.976380
2023-05-09,ENSC,0.915698,1.107558
2023-05-09,MOBQ,0.430323,0.980645
2023-05-08,BLCM,1.875000,2.075000
2023-05-08,EZFL,0.633929,1.410714
2023-05-08,IMRN,0.577540,0.930481
2023-05-05,CVNA,0.393056,0.491667
2023-05-05,NBTX,1.206788,2.600808
2023-05-05,PACW,0.394322,0.400631
2023-05-05,SVFD,0.417082,0.787310
2023-05-04,CYTO,0.461817,0.765875
2023-05-04,MULN,21.848200,31.707355
2023-05-04,SNGX,1.507042,3.225352
2023-05-04,SVRE,0.913793,0.956897
2023-05-03,AKAN,1.126126,1.387387
2023-05-03,APM,1.277053,2.979652
2023-05-03,GDC,0.411765,0.823529
2023-05-03,IMGN,1.036538,1.344231
2023-05-03,SNTG,0.528517,0.631179
2023-05-02,HOUR,1.658228,2.651899
2023-05-02,LEJU,0.696629,2.845506
2023-05-02,LXEH,2.287671,2.561644
2023-05-02,TIRX,0.642202,1.564220
2023-05-02,WAFU,0.479705,1.136531
2023-05-01,HLP,0.880952,7.690476
2023-05-01,ILAG,0.393939,0.818182
2023-05-01,NNOX,0.441899,0.942471
2023-05-01,QH,1.428094,1.662207
2023-05-01,SNTG,0.751269,2.878173
2023-04-28,AGBA,0.633136,4.420118
2023-04-28,DXF,0.626646,0.979861
2023-04-28,GSUN,0.549187,1.081720
2023-04-28,LGHL,0.784332,1.350230
2023-04-28,MEGL,3.504310,5.487069
2023-04-28,TCJH,0.658996,2.050209
2023-04-28,TOP,2.450000,10.800000
2023-04-28,TPST,0.883721,1.209302
2023-04-27,CFRX,0.984848,1.075758
2023-04-27,EVLO,0.848000,2.170000
2023-04-26,PBLA,0.737619,0.814286
2023-04-26,SAI,0.396417,0.543598
2023-04-25,BXRX,0.638298,0.808511
2023-04-25,VIRI,0.919079,1.079002
2023-04-24,ACON,0.729964,1.257062
2023-04-24,GETY,0.557312,0.976285
2023-04-24,INAB,1.409524,1.523810
2023-04-24,TMPO,0.785714,1.771429
2023-04-21,MGRX,0.883159,1.000856
2023-04-20,AUGX,0.872222,1.072222
2023-04-20,GETR,0.492072,0.863700
2023-04-19,CJJD,1.000000,1.133333
2023-04-19,CMND,0.391895,1.355760
2023-04-19,VRAX,0.409942,0.723281
2023-04-18,DRMA,1.101266,1.329114
2023-04-18,GMDA,0.437500,0.812500
2023-04-18,GSMG,1.312500,1.666667
2023-04-18,PTPI,0.458549,0.494819
2023-04-18,SLGG,0.583411,2.014019
2023-04-17,BLBX,2.310606,3.723485
2023-04-17,CFRX,1.733333,2.300000
2023-04-17,CNSP,0.540426,1.727660
2023-04-17,PRST,0.640288,0.899281
2023-04-17,STSA,1.152672,2.404580
2023-04-14,CXAI,1.629734,8.743338
2023-04-14,FOXO,0.606103,0.906244
2023-04-14,INPX,0.930556,1.555556
2023-04-14,PTPI,0.801980,2.247525
2023-04-14,SAI,3.059211,3.677632
2023-04-13,AUUD,0.848708,3.131296
2023-04-13,CXAI,0.718750,0.775000
2023-04-13,SABS,0.815789,1.921053
2023-04-12,CELZ,1.603306,1.830579
2023-04-12,HTCR,1.045220,1.670148
2023-04-12,NCMI,0.462882,0.986414
2023-04-11,CMND,0.447319,1.773893
2023-04-11,LUCY,1.606164,1.815068
2023-04-11,NCMI,0.970677,1.590977
2023-04-11,WW,0.417476,0.436893
2023-04-11,ZFOX,0.551515,0.878788
2023-04-10,JFBR,0.909341,1.019231
2023-04-10,ONCS,0.535714,1.285714
2023-04-10,PLXP,1.704091,2.139867
2023-04-06,CNSP,0.535797,0.905312
2023-04-06,YVR,0.989278,1.857041
